probe_number,X,Y,Z,checkerboard_number
1,-291.1764705882353,-285.0,1000,17
6,-202.94117647058826,-285.0,1000,17
15,-44.11764705882353,-285.0,1000,17
16,-26.47058823529412,-285.0,1000,17
29,202.94117647058826,-285.0,1000,17
31,238.23529411764707,-285.0,1000,17
33,273.5294117647059,-285.0,1000,17
37,-255.8823529411765,-255.0,1000,17
38,-238.23529411764707,-255.0,1000,17
40,-202.94117647058826,-255.0,1000,17
45,-114.70588235294119,-255.0,1000,17
49,-44.11764705882353,-255.0,1000,17
51,-8.823529411764707,-255.0,1000,17
59,132.3529411764706,-255.0,1000,17
81,-79.41176470588236,-225.0,1000,17
86,8.823529411764707,-225.0,1000,17
90,79.41176470588236,-225.0,1000,17
91,97.05882352941177,-225.0,1000,17
92,114.70588235294119,-225.0,1000,17
94,150.0,-225.0,1000,17
107,-220.58823529411765,-195.0,1000,17
115,-79.41176470588236,-195.0,1000,17
122,44.11764705882353,-195.0,1000,17
128,150.0,-195.0,1000,17
135,273.5294117647059,-195.0,1000,17
140,-238.23529411764707,-165.0,1000,17
144,-167.64705882352942,-165.0,1000,17
151,-44.11764705882353,-165.0,1000,17
158,79.41176470588236,-165.0,1000,17
165,202.94117647058826,-165.0,1000,17
168,255.8823529411765,-165.0,1000,17
174,-238.23529411764707,-135.0,1000,17
181,-114.70588235294119,-135.0,1000,17
182,-97.05882352941177,-135.0,1000,17
199,202.94117647058826,-135.0,1000,17
205,-291.1764705882353,-105.0,1000,17
208,-238.23529411764707,-105.0,1000,17
210,-202.94117647058826,-105.0,1000,17
212,-167.64705882352942,-105.0,1000,17
214,-132.3529411764706,-105.0,1000,17
220,-26.47058823529412,-105.0,1000,17
221,-8.823529411764707,-105.0,1000,17
222,8.823529411764707,-105.0,1000,17
226,79.41176470588236,-105.0,1000,17
228,114.70588235294119,-105.0,1000,17
242,-238.23529411764707,-75.0,1000,17
248,-132.3529411764706,-75.0,1000,17
249,-114.70588235294119,-75.0,1000,17
250,-97.05882352941177,-75.0,1000,17
251,-79.41176470588236,-75.0,1000,17
278,-202.94117647058826,-45.0,1000,17
286,-61.76470588235294,-45.0,1000,17
287,-44.11764705882353,-45.0,1000,17
288,-26.47058823529412,-45.0,1000,17
289,-8.823529411764707,-45.0,1000,17
296,114.70588235294119,-45.0,1000,17
298,150.0,-45.0,1000,17
319,-79.41176470588236,-15.0,1000,17
322,-26.47058823529412,-15.0,1000,17
323,-8.823529411764707,-15.0,1000,17
325,26.47058823529412,-15.0,1000,17
326,44.11764705882353,-15.0,1000,17
327,61.76470588235294,-15.0,1000,17
333,167.64705882352942,-15.0,1000,17
336,220.58823529411765,-15.0,1000,17
339,273.5294117647059,-15.0,1000,17
341,-291.1764705882353,15.0,1000,17
349,-150.0,15.0,1000,17
353,-79.41176470588236,15.0,1000,17
361,61.76470588235294,15.0,1000,17
362,79.41176470588236,15.0,1000,17
363,97.05882352941177,15.0,1000,17
364,114.70588235294119,15.0,1000,17
367,167.64705882352942,15.0,1000,17
372,255.8823529411765,15.0,1000,17
373,273.5294117647059,15.0,1000,17
381,-185.29411764705884,45.0,1000,17
386,-97.05882352941177,45.0,1000,17
391,-8.823529411764707,45.0,1000,17
401,167.64705882352942,45.0,1000,17
406,255.8823529411765,45.0,1000,17
409,-291.1764705882353,75.0,1000,17
410,-273.5294117647059,75.0,1000,17
411,-255.8823529411765,75.0,1000,17
413,-220.58823529411765,75.0,1000,17
422,-61.76470588235294,75.0,1000,17
424,-26.47058823529412,75.0,1000,17
434,150.0,75.0,1000,17
452,-132.3529411764706,105.0,1000,17
454,-97.05882352941177,105.0,1000,17
459,-8.823529411764707,105.0,1000,17
467,132.3529411764706,105.0,1000,17
468,150.0,105.0,1000,17
481,-220.58823529411765,135.0,1000,17
482,-202.94117647058826,135.0,1000,17
488,-97.05882352941177,135.0,1000,17
494,8.823529411764707,135.0,1000,17
510,291.1764705882353,135.0,1000,17
512,-273.5294117647059,165.0,1000,17
515,-220.58823529411765,165.0,1000,17
517,-185.29411764705884,165.0,1000,17
523,-79.41176470588236,165.0,1000,17
526,-26.47058823529412,165.0,1000,17
532,79.41176470588236,165.0,1000,17
540,220.58823529411765,165.0,1000,17
544,291.1764705882353,165.0,1000,17
550,-202.94117647058826,195.0,1000,17
557,-79.41176470588236,195.0,1000,17
563,26.47058823529412,195.0,1000,17
565,61.76470588235294,195.0,1000,17
574,220.58823529411765,195.0,1000,17
581,-255.8823529411765,225.0,1000,17
586,-167.64705882352942,225.0,1000,17
588,-132.3529411764706,225.0,1000,17
590,-97.05882352941177,225.0,1000,17
592,-61.76470588235294,225.0,1000,17
593,-44.11764705882353,225.0,1000,17
595,-8.823529411764707,225.0,1000,17
601,97.05882352941177,225.0,1000,17
614,-273.5294117647059,255.0,1000,17
618,-202.94117647058826,255.0,1000,17
622,-132.3529411764706,255.0,1000,17
623,-114.70588235294119,255.0,1000,17
625,-79.41176470588236,255.0,1000,17
628,-26.47058823529412,255.0,1000,17
631,26.47058823529412,255.0,1000,17
634,79.41176470588236,255.0,1000,17
639,167.64705882352942,255.0,1000,17
642,220.58823529411765,255.0,1000,17
643,238.23529411764707,255.0,1000,17
645,273.5294117647059,255.0,1000,17
650,-238.23529411764707,285.0,1000,17
653,-185.29411764705884,285.0,1000,17
655,-150.0,285.0,1000,17
658,-97.05882352941177,285.0,1000,17
661,-44.11764705882353,285.0,1000,17
664,8.823529411764707,285.0,1000,17
666,44.11764705882353,285.0,1000,17
680,291.1764705882353,285.0,1000,17
