probe_number,X,Y,Z,checkerboard_number
352,-97.05882352941175,15.0,1000,4
353,-79.41176470588236,15.0,1000,4
357,-8.823529411764707,15.0,1000,4
358,8.823529411764707,15.0,1000,4
361,61.76470588235294,15.0,1000,4
368,185.29411764705884,15.0,1000,4
373,273.5294117647059,15.0,1000,4
376,-273.5294117647059,45.0,1000,4
390,-26.47058823529412,45.0,1000,4
391,-8.823529411764707,45.0,1000,4
398,114.7058823529412,45.0,1000,4
404,220.58823529411765,45.0,1000,4
408,291.1764705882353,45.0,1000,4
411,-255.8823529411765,75.0,1000,4
412,-238.23529411764707,75.0,1000,4
415,-185.29411764705884,75.0,1000,4
417,-150.0,75.0,1000,4
418,-132.3529411764706,75.0,1000,4
419,-114.7058823529412,75.0,1000,4
423,-44.11764705882353,75.0,1000,4
424,-26.47058823529412,75.0,1000,4
425,-8.823529411764707,75.0,1000,4
432,114.7058823529412,75.0,1000,4
447,-220.58823529411765,105.0,1000,4
454,-97.05882352941175,105.0,1000,4
456,-61.76470588235294,105.0,1000,4
462,44.11764705882353,105.0,1000,4
468,150.0,105.0,1000,4
470,185.29411764705884,105.0,1000,4
471,202.94117647058823,105.0,1000,4
480,-238.23529411764707,135.0,1000,4
487,-114.7058823529412,135.0,1000,4
488,-97.05882352941175,135.0,1000,4
490,-61.76470588235294,135.0,1000,4
492,-26.47058823529412,135.0,1000,4
494,8.823529411764707,135.0,1000,4
497,61.76470588235294,135.0,1000,4
503,167.64705882352942,135.0,1000,4
517,-185.29411764705884,165.0,1000,4
520,-132.3529411764706,165.0,1000,4
533,97.05882352941175,165.0,1000,4
538,185.29411764705884,165.0,1000,4
554,-132.3529411764706,195.0,1000,4
558,-61.76470588235294,195.0,1000,4
560,-26.47058823529412,195.0,1000,4
567,97.05882352941175,195.0,1000,4
570,150.0,195.0,1000,4
571,167.64705882352942,195.0,1000,4
579,-291.1764705882353,225.0,1000,4
585,-185.29411764705884,225.0,1000,4
591,-79.41176470588236,225.0,1000,4
598,44.11764705882353,225.0,1000,4
600,79.41176470588236,225.0,1000,4
601,97.05882352941175,225.0,1000,4
602,114.7058823529412,225.0,1000,4
605,167.64705882352942,225.0,1000,4
606,185.29411764705884,225.0,1000,4
613,-291.1764705882353,255.0,1000,4
614,-273.5294117647059,255.0,1000,4
629,-8.823529411764707,255.0,1000,4
630,8.823529411764707,255.0,1000,4
647,-291.1764705882353,285.0,1000,4
654,-167.64705882352942,285.0,1000,4
657,-114.7058823529412,285.0,1000,4
675,202.94117647058823,285.0,1000,4
8,-167.64705882352942,-285.0,1000,5
10,-132.3529411764706,-285.0,1000,5
14,-61.76470588235294,-285.0,1000,5
23,97.05882352941175,-285.0,1000,5
26,150.0,-285.0,1000,5
31,238.23529411764707,-285.0,1000,5
35,-291.1764705882353,-255.0,1000,5
